2016-07-20 14:11:44,819 root DEBUG autoptsclient_common.py   349   run_test_case             : Starting TestCase wrapper SM TC_JW_BV_05_C
2016-07-20 14:12:01,707 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 17 0 006c37e0dc1b00
2016-07-20 14:12:01,707 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 17 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-20 14:12:01,708 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x11\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-20 14:12:01,708 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-20 14:12:01,708 root DEBUG iutctl.py                 64    read                      : read
2016-07-20 14:12:01,717 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x11\x00\x00\x00')
2016-07-20 14:12:01,718 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=17, ctrl_index=0, data_len=0) bytearray(b'\x01\x11\x00\x00\x00')
2016-07-20 14:12:01,718 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-20 14:12:01,718 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-20 14:12:01,718 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=17, ctrl_index=0, data_len=0) ('',)
2016-07-20 14:12:01,719 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-20 14:12:01,719 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-20 14:12:01,719 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-20 14:12:01,719 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-20 14:12:02,527 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-20 14:12:02,528 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-20 14:12:02,528 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: SM
2016-07-20 14:12:02,528 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 108
2016-07-20 14:12:02,528 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_JW_BV_05_C
2016-07-20 14:12:02,528 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description:  Please send pairing request 
2016-07-20 14:12:02,528 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-20 14:12:02,528 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3062888 <type 'int'> 12462296
2016-07-20 14:12:02,528 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-20 14:12:02,528 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-20 14:12:02,529 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-20 14:12:02,529 root DEBUG testcase.py               467   on_implicit_send          : SM TC_JW_BV_05_C on_implicit_send
2016-07-20 14:12:02,529 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-20 14:12:02,529 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-20 14:12:02,529 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-20 14:12:02,529 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-20 14:12:02,789 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-20 14:12:02,789 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-20 14:12:02,790 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: SM
2016-07-20 14:12:02,790 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 102
2016-07-20 14:12:02,790 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_JW_BV_05_C
2016-07-20 14:12:02,790 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description:  Action : Initiate an ACL disconnection from the IUT to the PTS.

Description: The Implementation Under Test (IUT) should disconnect ACL channel by sending a disconnect request to PTS. 
2016-07-20 14:12:02,790 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-20 14:12:02,790 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3062888 <type 'int'> 12462296
2016-07-20 14:12:02,790 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-20 14:12:02,790 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-20 14:12:02,790 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-20 14:12:02,791 root DEBUG testcase.py               467   on_implicit_send          : SM TC_JW_BV_05_C on_implicit_send
2016-07-20 14:12:02,791 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconn at 0x7f81f2c4cde8> 102 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-20 14:12:02,791 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-20 14:12:02,791 root DEBUG btp.py                    365   gap_disconn               : gap_disconn '00:1B:DC:E0:37:6C' 0
2016-07-20 14:12:02,791 root DEBUG iutctl.py                 98    send                      : send, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-20 14:12:02,791 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 15 0 006c37e0dc1b00
2016-07-20 14:12:02,791 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-20 14:12:02,791 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0f\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-20 14:12:02,792 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-20 14:12:02,792 root DEBUG iutctl.py                 64    read                      : read
2016-07-20 14:12:02,795 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-20 14:12:02,795 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=15, ctrl_index=0, data_len=0) bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-20 14:12:02,796 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-20 14:12:02,796 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-20 14:12:02,796 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=15, ctrl_index=0, data_len=0) ('',)
2016-07-20 14:12:02,796 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconnected_ev at 0x7f81f2c4cd70> 102 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-20 14:12:02,796 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-20 14:12:02,796 root DEBUG btp.py                    345   gap_disconnected_ev       : gap_disconnected_ev '00:1B:DC:E0:37:6C' 0
2016-07-20 14:12:02,797 root DEBUG iutctl.py                 64    read                      : read
2016-07-20 14:12:02,808 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x83\x00\x07\x00')
2016-07-20 14:12:02,809 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=131, ctrl_index=0, data_len=7) bytearray(b'\x01\x83\x00\x07\x00')
2016-07-20 14:12:02,809 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-20 14:12:02,809 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-20 14:12:02,809 root DEBUG btp.py                    349   gap_disconnected_ev       : received header(svc_id=1, op=131, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-20 14:12:02,809 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-20 14:12:02,809 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-20 14:12:02,809 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-20 14:12:02,809 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-20 14:12:04,844 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-20 14:12:04,844 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-20 14:12:04,845 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: SM
2016-07-20 14:12:04,845 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 100
2016-07-20 14:12:04,845 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_JW_BV_05_C
2016-07-20 14:12:04,845 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description:  Initiate an L2CAP connection from the IUT to the PTS

Description: The Implementation Under Test (IUT) should initiate an ACL connection by sending a connection request to PTS.

Note: Tester is waiting for L2CAP_LE_CONNECTED, IUT might need to send pairing request.  
2016-07-20 14:12:04,845 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-20 14:12:04,845 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3062888 <type 'int'> 12462296
2016-07-20 14:12:04,846 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-20 14:12:04,846 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-20 14:12:04,846 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-20 14:12:04,846 root DEBUG testcase.py               467   on_implicit_send          : SM TC_JW_BV_05_C on_implicit_send
2016-07-20 14:12:04,846 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_conn at 0x7f81f2c4ccf8> 100 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-20 14:12:04,846 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-20 14:12:04,847 root DEBUG btp.py                    329   gap_conn                  : gap_conn '00:1B:DC:E0:37:6C' 0
2016-07-20 14:12:04,847 root DEBUG iutctl.py                 98    send                      : send, 1 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-20 14:12:04,847 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 14 0 006c37e0dc1b00
2016-07-20 14:12:04,847 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-20 14:12:04,847 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0e\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-20 14:12:04,848 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-20 14:12:04,848 root DEBUG iutctl.py                 64    read                      : read
2016-07-20 14:12:04,852 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0e\x00\x00\x00')
2016-07-20 14:12:04,854 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=14, ctrl_index=0, data_len=0) bytearray(b'\x01\x0e\x00\x00\x00')
2016-07-20 14:12:04,854 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-20 14:12:04,854 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-20 14:12:04,854 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=14, ctrl_index=0, data_len=0) ('',)
2016-07-20 14:12:04,854 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_connected_ev at 0x7f81f2c4cc80> 100 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-20 14:12:04,855 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-20 14:12:04,855 root DEBUG btp.py                    309   gap_connected_ev          : gap_connected_ev '00:1B:DC:E0:37:6C' 0
2016-07-20 14:12:04,855 root DEBUG iutctl.py                 64    read                      : read
2016-07-20 14:12:04,962 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x82\x00\x07\x00')
2016-07-20 14:12:04,963 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=130, ctrl_index=0, data_len=7) bytearray(b'\x01\x82\x00\x07\x00')
2016-07-20 14:12:04,963 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-20 14:12:04,963 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-20 14:12:04,963 root DEBUG btp.py                    313   gap_connected_ev          : received header(svc_id=1, op=130, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-20 14:12:04,964 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_pair at 0x7f81f2c4ced8> 100 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-20 14:12:04,964 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-20 14:12:04,964 root DEBUG btp.py                    389   gap_pair                  : gap_pair '00:1B:DC:E0:37:6C' 0
2016-07-20 14:12:04,964 root DEBUG iutctl.py                 98    send                      : send, 1 17 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-20 14:12:04,964 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 17 0 006c37e0dc1b00
2016-07-20 14:12:04,964 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 17 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-20 14:12:04,964 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x11\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-20 14:12:04,964 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-20 14:12:04,964 root DEBUG iutctl.py                 64    read                      : read
2016-07-20 14:12:04,974 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x11\x00\x00\x00')
2016-07-20 14:12:04,975 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=17, ctrl_index=0, data_len=0) bytearray(b'\x01\x11\x00\x00\x00')
2016-07-20 14:12:04,975 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-20 14:12:04,975 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-20 14:12:04,975 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=17, ctrl_index=0, data_len=0) ('',)
2016-07-20 14:12:04,975 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-20 14:12:04,975 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-20 14:12:04,976 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-20 14:12:04,976 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-20 14:12:05,772 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-20 14:12:05,772 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-20 14:12:05,772 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: SM
2016-07-20 14:12:05,773 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 108
2016-07-20 14:12:05,773 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_JW_BV_05_C
2016-07-20 14:12:05,773 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description:  Please send pairing request 
2016-07-20 14:12:05,773 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-20 14:12:05,773 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3062888 <type 'int'> 12462296
2016-07-20 14:12:05,773 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-20 14:12:05,773 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-20 14:12:05,773 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-20 14:12:05,773 root DEBUG testcase.py               467   on_implicit_send          : SM TC_JW_BV_05_C on_implicit_send
2016-07-20 14:12:05,774 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-20 14:12:05,774 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-20 14:12:05,774 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-20 14:12:05,774 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-20 14:12:06,036 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-20 14:12:06,036 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-20 14:12:06,036 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: SM
2016-07-20 14:12:06,036 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 102
2016-07-20 14:12:06,036 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_JW_BV_05_C
2016-07-20 14:12:06,036 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description:  Action : Initiate an ACL disconnection from the IUT to the PTS.

Description: The Implementation Under Test (IUT) should disconnect ACL channel by sending a disconnect request to PTS. 
2016-07-20 14:12:06,037 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-20 14:12:06,037 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3062888 <type 'int'> 12462296
2016-07-20 14:12:06,037 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-20 14:12:06,037 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-20 14:12:06,037 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-20 14:12:06,037 root DEBUG testcase.py               467   on_implicit_send          : SM TC_JW_BV_05_C on_implicit_send
2016-07-20 14:12:06,037 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconn at 0x7f81f2c4cde8> 102 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-20 14:12:06,038 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-20 14:12:06,038 root DEBUG btp.py                    365   gap_disconn               : gap_disconn '00:1B:DC:E0:37:6C' 0
2016-07-20 14:12:06,038 root DEBUG iutctl.py                 98    send                      : send, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-20 14:12:06,038 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 15 0 006c37e0dc1b00
2016-07-20 14:12:06,038 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-20 14:12:06,038 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0f\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-20 14:12:06,038 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-20 14:12:06,039 root DEBUG iutctl.py                 64    read                      : read
2016-07-20 14:12:06,041 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-20 14:12:06,042 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=15, ctrl_index=0, data_len=0) bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-20 14:12:06,042 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-20 14:12:06,043 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-20 14:12:06,043 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=15, ctrl_index=0, data_len=0) ('',)
2016-07-20 14:12:06,043 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconnected_ev at 0x7f81f2c4cd70> 102 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-20 14:12:06,043 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-20 14:12:06,043 root DEBUG btp.py                    345   gap_disconnected_ev       : gap_disconnected_ev '00:1B:DC:E0:37:6C' 0
2016-07-20 14:12:06,043 root DEBUG iutctl.py                 64    read                      : read
2016-07-20 14:12:06,064 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x83\x00\x07\x00')
2016-07-20 14:12:06,064 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=131, ctrl_index=0, data_len=7) bytearray(b'\x01\x83\x00\x07\x00')
2016-07-20 14:12:06,065 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-20 14:12:06,065 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-20 14:12:06,065 root DEBUG btp.py                    349   gap_disconnected_ev       : received header(svc_id=1, op=131, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-20 14:12:06,065 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-20 14:12:06,065 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-20 14:12:06,065 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-20 14:12:06,065 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-20 14:12:08,103 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-20 14:12:08,103 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-20 14:12:08,103 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: SM
2016-07-20 14:12:08,103 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 100
2016-07-20 14:12:08,103 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_JW_BV_05_C
2016-07-20 14:12:08,104 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description:  Initiate an L2CAP connection from the IUT to the PTS

Description: The Implementation Under Test (IUT) should initiate an ACL connection by sending a connection request to PTS.

Note: Tester is waiting for L2CAP_LE_CONNECTED, IUT might need to send pairing request.  
2016-07-20 14:12:08,104 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-20 14:12:08,104 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3062888 <type 'int'> 12462296
2016-07-20 14:12:08,104 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-20 14:12:08,104 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-20 14:12:08,104 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-20 14:12:08,105 root DEBUG testcase.py               467   on_implicit_send          : SM TC_JW_BV_05_C on_implicit_send
2016-07-20 14:12:08,105 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_conn at 0x7f81f2c4ccf8> 100 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-20 14:12:08,105 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-20 14:12:08,105 root DEBUG btp.py                    329   gap_conn                  : gap_conn '00:1B:DC:E0:37:6C' 0
2016-07-20 14:12:08,105 root DEBUG iutctl.py                 98    send                      : send, 1 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-20 14:12:08,105 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 14 0 006c37e0dc1b00
2016-07-20 14:12:08,105 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-20 14:12:08,106 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0e\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-20 14:12:08,106 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-20 14:12:08,106 root DEBUG iutctl.py                 64    read                      : read
2016-07-20 14:12:08,110 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0e\x00\x00\x00')
