2016-07-21 10:57:32,847 root DEBUG autoptsclient_common.py   349   run_test_case             : Starting TestCase wrapper GATT TC_GAD_CL_BV_04_C
2016-07-21 10:57:49,619 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-21 10:57:49,619 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0f\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-21 10:57:49,619 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-21 10:57:49,619 root DEBUG iutctl.py                 64    read                      : read
2016-07-21 10:57:49,622 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-21 10:57:49,622 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=15, ctrl_index=0, data_len=0) bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-21 10:57:49,623 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-21 10:57:49,623 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-21 10:57:49,623 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=15, ctrl_index=0, data_len=0) ('',)
2016-07-21 10:57:49,623 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconnected_ev at 0x7f5db38d5d70> 3 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-21 10:57:49,623 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-21 10:57:49,623 root DEBUG btp.py                    345   gap_disconnected_ev       : gap_disconnected_ev '00:1B:DC:E0:37:6C' 0
2016-07-21 10:57:49,623 root DEBUG iutctl.py                 64    read                      : read
2016-07-21 10:57:49,631 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x83\x00\x07\x00')
2016-07-21 10:57:49,631 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=131, ctrl_index=0, data_len=7) bytearray(b'\x01\x83\x00\x07\x00')
2016-07-21 10:57:49,632 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-21 10:57:49,632 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-21 10:57:49,632 root DEBUG btp.py                    349   gap_disconnected_ev       : received header(svc_id=1, op=131, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-21 10:57:49,632 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-21 10:57:49,632 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-21 10:57:49,632 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-21 10:57:49,632 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-21 10:57:49,808 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-21 10:57:49,809 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-21 10:57:49,809 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-21 10:57:49,809 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 2
2016-07-21 10:57:49,809 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_04_C
2016-07-21 10:57:49,810 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please initiate a GATT connection to the PTS.

Description: Verify that the Implementation Under Test (IUT) can initiate GATT connect request to PTS.
2016-07-21 10:57:49,810 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-21 10:57:49,810 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 1687860 <type 'int'> 16915080
2016-07-21 10:57:49,810 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-21 10:57:49,810 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-21 10:57:49,811 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-21 10:57:49,811 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_04_C on_implicit_send
2016-07-21 10:57:49,811 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_conn at 0x7f5db38d5cf8> 2 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-21 10:57:49,811 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-21 10:57:49,811 root DEBUG btp.py                    329   gap_conn                  : gap_conn '00:1B:DC:E0:37:6C' 0
2016-07-21 10:57:49,812 root DEBUG iutctl.py                 98    send                      : send, 1 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-21 10:57:49,812 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 14 0 006c37e0dc1b00
2016-07-21 10:57:49,812 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-21 10:57:49,812 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0e\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-21 10:57:49,813 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-21 10:57:49,813 root DEBUG iutctl.py                 64    read                      : read
2016-07-21 10:57:49,817 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0e\x00\x00\x00')
2016-07-21 10:57:49,818 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=14, ctrl_index=0, data_len=0) bytearray(b'\x01\x0e\x00\x00\x00')
2016-07-21 10:57:49,818 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-21 10:57:49,818 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-21 10:57:49,819 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=14, ctrl_index=0, data_len=0) ('',)
2016-07-21 10:57:49,819 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_connected_ev at 0x7f5db38d5c80> 2 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-21 10:57:49,819 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-21 10:57:49,819 root DEBUG btp.py                    309   gap_connected_ev          : gap_connected_ev '00:1B:DC:E0:37:6C' 0
2016-07-21 10:57:49,820 root DEBUG iutctl.py                 64    read                      : read
2016-07-21 10:57:50,544 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x82\x00\x07\x00')
2016-07-21 10:57:50,545 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=130, ctrl_index=0, data_len=7) bytearray(b'\x01\x82\x00\x07\x00')
2016-07-21 10:57:50,545 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-21 10:57:50,545 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-21 10:57:50,545 root DEBUG btp.py                    313   gap_connected_ev          : received header(svc_id=1, op=130, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-21 10:57:50,546 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-21 10:57:50,546 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-21 10:57:50,546 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-21 10:57:50,546 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-21 10:57:50,562 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-21 10:57:50,563 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-21 10:57:50,563 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-21 10:57:50,563 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 27
2016-07-21 10:57:50,563 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_04_C
2016-07-21 10:57:50,563 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Discover all characteristics of service UUID= '180A'O,  Service start handle = '00F0'O, end handle = '0107'O.

Description: Verify that the Implementation Under Test (IUT) can send Discover all charactieristics of a service.
2016-07-21 10:57:50,563 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-21 10:57:50,563 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 1687860 <type 'int'> 16915080
2016-07-21 10:57:50,563 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-21 10:57:50,563 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-21 10:57:50,563 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-21 10:57:50,564 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_04_C on_implicit_send
2016-07-21 10:57:50,564 root DEBUG testcase.py               59    parse_description         : parse_description "Discover all characteristics of service UUID= '180A'O,  Service start handle = '00F0'O, end handle = '0107'O.\n\nDescription: Verify that the Implementation Under Test (IUT) can send Discover all charactieristics of a service."
2016-07-21 10:57:50,564 root DEBUG testcase.py               63    parse_description         : Parse result: ['180A', '00F0', '0107']
2016-07-21 10:57:50,564 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gattc_disc_all_chrc at 0x7f5db38edb18> 27 None (0, '00:1B:DC:E0:37:6C', 'MMI_arg_value_2', 'MMI_arg_value_3') {}
2016-07-21 10:57:50,564 root DEBUG testcase.py               78    process_args              : process_args: (0, '00:1B:DC:E0:37:6C', 'MMI_arg_value_2', 'MMI_arg_value_3')
2016-07-21 10:57:50,564 root DEBUG testcase.py               79    process_args              : MMI.args now ['180A', '00F0', '0107']
2016-07-21 10:57:50,564 root DEBUG testcase.py               93    process_args              : returning (0, '00:1B:DC:E0:37:6C', '00F0', '0107')
2016-07-21 10:57:50,564 root DEBUG testcase.py               209   start                     : Test function parameters: args=(0, '00:1B:DC:E0:37:6C', '00F0', '0107'), kwds={}
2016-07-21 10:57:50,564 root DEBUG btp.py                    831   gattc_disc_all_chrc       : gattc_disc_all_chrc 0 '00:1B:DC:E0:37:6C' '00F0' '0107' None
2016-07-21 10:57:50,565 root DEBUG iutctl.py                 98    send                      : send, 2 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00\xf0\x00\x07\x01')
2016-07-21 10:57:50,565 root DEBUG iutctl.py                 108   send                      : btpclient command: send 2 14 0 006c37e0dc1b00f0000701
2016-07-21 10:57:50,565 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 2 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00\xf0\x00\x07\x01')
2016-07-21 10:57:50,565 root DEBUG iutctl.py                 112   send                      : sending frame '\x02\x0e\x00\x0b\x00\x00l7\xe0\xdc\x1b\x00\xf0\x00\x07\x01'
2016-07-21 10:57:50,565 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gattc_disc_all_chrc_rsp at 0x7f5db38ee758> 27 None (True,) {}
2016-07-21 10:57:50,565 root DEBUG testcase.py               209   start                     : Test function parameters: args=(True,), kwds={}
2016-07-21 10:57:50,565 root DEBUG iutctl.py                 64    read                      : read
2016-07-21 10:57:51,046 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x02\x0e\x00Y\x00')
2016-07-21 10:57:51,047 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=2, op=14, ctrl_index=0, data_len=89) bytearray(b'\x02\x0e\x00Y\x00')
2016-07-21 10:57:51,054 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'\x0b\xf1\x00\xf2\x00\x02\x02\tE\xf3\x00\xf4\x00\x02\x02#*\xf5\x00\xf6\x00\x02\x02$*\xf7\x00\xf8\x00\x02\x02%*\xf9\x00\xfa\x00\x02\x02&*\xfb\x00\xfc\x00\x02\x02\'*\xfd\x00\xfe\x00\x02\x02(*\xff\x00\x00\x01\x02\x02)*\x01\x01\x02\x01\x02\x02**\x03\x01\x04\x01\x02\x02P*\x05\x01\x06\x01\x02\x02"4')
2016-07-21 10:57:51,054 root DEBUG iutctl.py                 91    read                      : Received data: ('\x0b\xf1\x00\xf2\x00\x02\x02\tE\xf3\x00\xf4\x00\x02\x02#*\xf5\x00\xf6\x00\x02\x02$*\xf7\x00\xf8\x00\x02\x02%*\xf9\x00\xfa\x00\x02\x02&*\xfb\x00\xfc\x00\x02\x02\'*\xfd\x00\xfe\x00\x02\x02(*\xff\x00\x00\x01\x02\x02)*\x01\x01\x02\x01\x02\x02**\x03\x01\x04\x01\x02\x02P*\x05\x01\x06\x01\x02\x02"4',), bytearray(b'\x0b\xf1\x00\xf2\x00\x02\x02\tE\xf3\x00\xf4\x00\x02\x02#*\xf5\x00\xf6\x00\x02\x02$*\xf7\x00\xf8\x00\x02\x02%*\xf9\x00\xfa\x00\x02\x02&*\xfb\x00\xfc\x00\x02\x02\'*\xfd\x00\xfe\x00\x02\x02(*\xff\x00\x00\x01\x02\x02)*\x01\x01\x02\x01\x02\x02**\x03\x01\x04\x01\x02\x02P*\x05\x01\x06\x01\x02\x02"4')
2016-07-21 10:57:51,055 root DEBUG btp.py                    1488  gattc_disc_all_chrc_rsp   : gattc_disc_all_chrc_rsp received header(svc_id=2, op=14, ctrl_index=0, data_len=89) ('\x0b\xf1\x00\xf2\x00\x02\x02\tE\xf3\x00\xf4\x00\x02\x02#*\xf5\x00\xf6\x00\x02\x02$*\xf7\x00\xf8\x00\x02\x02%*\xf9\x00\xfa\x00\x02\x02&*\xfb\x00\xfc\x00\x02\x02\'*\xfd\x00\xfe\x00\x02\x02(*\xff\x00\x00\x01\x02\x02)*\x01\x01\x02\x01\x02\x02**\x03\x01\x04\x01\x02\x02P*\x05\x01\x06\x01\x02\x02"4',)
2016-07-21 10:57:51,055 root DEBUG btp.py                    1494  gattc_disc_all_chrc_rsp   : gattc_disc_all_chrc_rsp ((241, 242, 2, ('\tE',)), (243, 244, 2, ('#*',)), (245, 246, 2, ('$*',)), (247, 248, 2, ('%*',)), (249, 250, 2, ('&*',)), (251, 252, 2, ("'*",)), (253, 254, 2, ('(*',)), (255, 256, 2, (')*',)), (257, 258, 2, ('**',)), (259, 260, 2, ('P*',)), (261, 262, 2, ('"4',)))
2016-07-21 10:57:51,055 root DEBUG btp.py                    1505  gattc_disc_all_chrc_rsp   : Set verify values to: ['00F1', '00F3', '00F5', '00F7', '00F9', '00FB', '00FD', '00FF', '0101', '0103', '0105']
2016-07-21 10:57:51,055 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-21 10:57:51,055 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-21 10:57:51,056 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-21 10:57:51,056 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-21 10:57:51,068 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-21 10:57:51,068 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-21 10:57:51,068 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-21 10:57:51,068 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 28
2016-07-21 10:57:51,068 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_04_C
2016-07-21 10:57:51,069 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please confirm IUT receive all characteristics of service handle='00F1'O handle='00F3'O handle='00F5'O handle='00F7'O handle='00F9'O handle='00FB'O handle='00FD'O handle='00FF'O handle='0101'O handle='0103'O handle='0105'O  in database. Click Yes if IUT receive it, otherwise click No.

Description: Verify that the Implementation Under Test (IUT) can send Discover all characteristics of a service in database.
2016-07-21 10:57:51,069 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Yes_No1 0x11044
2016-07-21 10:57:51,069 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 1687860 <type 'int'> 16915080
2016-07-21 10:57:51,069 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-21 10:57:51,069 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-21 10:57:51,069 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-21 10:57:51,069 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_04_C on_implicit_send
2016-07-21 10:57:51,070 root DEBUG testcase.py               364   handle_mmi_style_yes_no1  : handle_mmi_style_yes_no1, 28 "Please confirm IUT receive all characteristics of service handle='00F1'O handle='00F3'O handle='00F5'O handle='00F7'O handle='00F9'O handle='00FB'O handle='00FD'O handle='00FF'O handle='0101'O handle='0103'O handle='0105'O  in database. Click Yes if IUT receive it, otherwise click No.\n\nDescription: Verify that the Implementation Under Test (IUT) can send Discover all characteristics of a service in database."
2016-07-21 10:57:51,070 root DEBUG testcase.py               366   handle_mmi_style_yes_no1  : no_wid=None verify_wids={28: <function verify_description at 0x7f5db38d5848>}
2016-07-21 10:57:51,070 root DEBUG testcase.py               378   handle_mmi_style_yes_no1  : Starting verification of: {28: <function verify_description at 0x7f5db38d5848>}
2016-07-21 10:57:51,070 root DEBUG btp.py                    139   verify_description        : description="Please confirm IUT receive all characteristics of service handle='00F1'O handle='00F3'O handle='00F5'O handle='00F7'O handle='00F9'O handle='00FB'O handle='00FD'O handle='00FF'O handle='0101'O handle='0103'O handle='0105'O  in database. Click Yes if IUT receive it, otherwise click No.\n\nDescription: Verify that the Implementation Under Test (IUT) can send Discover all characteristics of a service in database."
2016-07-21 10:57:51,070 root DEBUG btp.py                    142   verify_description        : Verifying values: ['00F1', '00F3', '00F5', '00F7', '00F9', '00FB', '00FD', '00FF', '0101', '0103', '0105']
2016-07-21 10:57:51,070 root DEBUG btp.py                    151   verify_description        : Verifying: '00F1'
2016-07-21 10:57:51,071 root DEBUG btp.py                    151   verify_description        : Verifying: '00F3'
2016-07-21 10:57:51,071 root DEBUG btp.py                    151   verify_description        : Verifying: '00F5'
2016-07-21 10:57:51,071 root DEBUG btp.py                    151   verify_description        : Verifying: '00F7'
2016-07-21 10:57:51,071 root DEBUG btp.py                    151   verify_description        : Verifying: '00F9'
2016-07-21 10:57:51,071 root DEBUG btp.py                    151   verify_description        : Verifying: '00FB'
2016-07-21 10:57:51,072 root DEBUG btp.py                    151   verify_description        : Verifying: '00FD'
2016-07-21 10:57:51,072 root DEBUG btp.py                    151   verify_description        : Verifying: '00FF'
2016-07-21 10:57:51,072 root DEBUG btp.py                    151   verify_description        : Verifying: '0101'
2016-07-21 10:57:51,072 root DEBUG btp.py                    151   verify_description        : Verifying: '0103'
2016-07-21 10:57:51,072 root DEBUG btp.py                    151   verify_description        : Verifying: '0105'
2016-07-21 10:57:51,072 root DEBUG btp.py                    157   verify_description        : All verifications passed
2016-07-21 10:57:51,072 root DEBUG testcase.py               408   handle_mmi_style_yes_no1  : All verifications passed
2016-07-21 10:57:51,073 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'Yes'
2016-07-21 10:57:51,073 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: Yes
2016-07-21 10:57:51,073 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-21 10:57:51,073 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-21 10:57:51,083 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-21 10:57:51,083 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-21 10:57:51,083 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-21 10:57:51,083 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 3
2016-07-21 10:57:51,083 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_04_C
2016-07-21 10:57:51,083 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please initiate a GATT disconnection to the PTS.

Description: Verify that the Implementation Under Test (IUT) can initiate GATT disconnect request to PTS
2016-07-21 10:57:51,083 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-21 10:57:51,084 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 1687860 <type 'int'> 16915080
2016-07-21 10:57:51,084 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-21 10:57:51,084 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-21 10:57:51,084 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-21 10:57:51,084 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_04_C on_implicit_send
2016-07-21 10:57:51,084 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconn at 0x7f5db38d5de8> 3 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-21 10:57:51,084 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-21 10:57:51,085 root DEBUG btp.py                    365   gap_disconn               : gap_disconn '00:1B:DC:E0:37:6C' 0
2016-07-21 10:57:51,085 root DEBUG iutctl.py                 98    send                      : send, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-21 10:57:51,085 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 15 0 006c37e0dc1b00
2016-07-21 10:57:51,085 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-21 10:57:51,085 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0f\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-21 10:57:51,085 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-21 10:57:51,086 root DEBUG iutctl.py                 64    read                      : read
2016-07-21 10:57:51,088 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-21 10:57:51,089 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=15, ctrl_index=0, data_len=0) bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-21 10:57:51,089 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-21 10:57:51,089 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-21 10:57:51,089 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=15, ctrl_index=0, data_len=0) ('',)
2016-07-21 10:57:51,089 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconnected_ev at 0x7f5db38d5d70> 3 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-21 10:57:51,089 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-21 10:57:51,090 root DEBUG btp.py                    345   gap_disconnected_ev       : gap_disconnected_ev '00:1B:DC:E0:37:6C' 0
2016-07-21 10:57:51,090 root DEBUG iutctl.py                 64    read                      : read
2016-07-21 10:57:51,096 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x83\x00\x07\x00')
2016-07-21 10:57:51,097 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=131, ctrl_index=0, data_len=7) bytearray(b'\x01\x83\x00\x07\x00')
2016-07-21 10:57:51,097 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-21 10:57:51,097 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-21 10:57:51,097 root DEBUG btp.py                    349   gap_disconnected_ev       : received header(svc_id=1, op=131, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-21 10:57:51,097 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-21 10:57:51,098 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-21 10:57:51,098 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-21 10:57:51,098 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-21 10:57:51,246 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-21 10:57:51,246 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-21 10:57:51,246 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-21 10:57:51,246 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 2
2016-07-21 10:57:51,247 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_04_C
