2016-07-19 16:15:51,622 root DEBUG autoptsclient_common.py   349   run_test_case             : Starting TestCase wrapper GATT TC_GAD_CL_BV_05_C
2016-07-19 16:16:13,441 root DEBUG btp.py                    157   verify_description        : All verifications passed
2016-07-19 16:16:13,441 root DEBUG testcase.py               408   handle_mmi_style_yes_no1  : All verifications passed
2016-07-19 16:16:13,441 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'Yes'
2016-07-19 16:16:13,441 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: Yes
2016-07-19 16:16:13,441 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-19 16:16:13,442 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-19 16:16:13,451 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-19 16:16:13,451 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-19 16:16:13,451 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-19 16:16:13,452 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 3
2016-07-19 16:16:13,452 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_05_C
2016-07-19 16:16:13,452 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please initiate a GATT disconnection to the PTS.

Description: Verify that the Implementation Under Test (IUT) can initiate GATT disconnect request to PTS
2016-07-19 16:16:13,452 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-19 16:16:13,452 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3653140 <type 'int'> 10946680
2016-07-19 16:16:13,452 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-19 16:16:13,452 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-19 16:16:13,452 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-19 16:16:13,452 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_05_C on_implicit_send
2016-07-19 16:16:13,453 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconn at 0x7f3adf2b0de8> 3 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-19 16:16:13,453 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-19 16:16:13,453 root DEBUG btp.py                    365   gap_disconn               : gap_disconn '00:1B:DC:E0:37:6C' 0
2016-07-19 16:16:13,453 root DEBUG iutctl.py                 98    send                      : send, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-19 16:16:13,453 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 15 0 006c37e0dc1b00
2016-07-19 16:16:13,453 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-19 16:16:13,453 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0f\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-19 16:16:13,453 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-19 16:16:13,454 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:16:13,456 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-19 16:16:13,457 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=15, ctrl_index=0, data_len=0) bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-19 16:16:13,457 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-19 16:16:13,457 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-19 16:16:13,457 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=15, ctrl_index=0, data_len=0) ('',)
2016-07-19 16:16:13,457 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconnected_ev at 0x7f3adf2b0d70> 3 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-19 16:16:13,457 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-19 16:16:13,457 root DEBUG btp.py                    345   gap_disconnected_ev       : gap_disconnected_ev '00:1B:DC:E0:37:6C' 0
2016-07-19 16:16:13,457 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:16:13,526 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x83\x00\x07\x00')
2016-07-19 16:16:13,527 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=131, ctrl_index=0, data_len=7) bytearray(b'\x01\x83\x00\x07\x00')
2016-07-19 16:16:13,527 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:16:13,527 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:16:13,527 root DEBUG btp.py                    349   gap_disconnected_ev       : received header(svc_id=1, op=131, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-19 16:16:13,528 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-19 16:16:13,528 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-19 16:16:13,528 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-19 16:16:13,528 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-19 16:16:13,740 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-19 16:16:13,741 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-19 16:16:13,741 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-19 16:16:13,741 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 2
2016-07-19 16:16:13,741 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_05_C
2016-07-19 16:16:13,741 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please initiate a GATT connection to the PTS.

Description: Verify that the Implementation Under Test (IUT) can initiate GATT connect request to PTS.
2016-07-19 16:16:13,741 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-19 16:16:13,741 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3653140 <type 'int'> 10946680
2016-07-19 16:16:13,742 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-19 16:16:13,742 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-19 16:16:13,742 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-19 16:16:13,742 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_05_C on_implicit_send
2016-07-19 16:16:13,742 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_conn at 0x7f3adf2b0cf8> 2 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-19 16:16:13,742 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-19 16:16:13,742 root DEBUG btp.py                    329   gap_conn                  : gap_conn '00:1B:DC:E0:37:6C' 0
2016-07-19 16:16:13,743 root DEBUG iutctl.py                 98    send                      : send, 1 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-19 16:16:13,743 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 14 0 006c37e0dc1b00
2016-07-19 16:16:13,743 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-19 16:16:13,743 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0e\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-19 16:16:13,743 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-19 16:16:13,743 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:16:13,747 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0e\x00\x00\x00')
2016-07-19 16:16:13,748 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=14, ctrl_index=0, data_len=0) bytearray(b'\x01\x0e\x00\x00\x00')
2016-07-19 16:16:13,748 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-19 16:16:13,748 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-19 16:16:13,749 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=14, ctrl_index=0, data_len=0) ('',)
2016-07-19 16:16:13,749 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_connected_ev at 0x7f3adf2b0c80> 2 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-19 16:16:13,749 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-19 16:16:13,749 root DEBUG btp.py                    309   gap_connected_ev          : gap_connected_ev '00:1B:DC:E0:37:6C' 0
2016-07-19 16:16:13,749 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:16:13,958 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x82\x00\x07\x00')
2016-07-19 16:16:13,959 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=130, ctrl_index=0, data_len=7) bytearray(b'\x01\x82\x00\x07\x00')
2016-07-19 16:16:13,959 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:16:13,959 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:16:13,959 root DEBUG btp.py                    313   gap_connected_ev          : received header(svc_id=1, op=130, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-19 16:16:13,959 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-19 16:16:13,959 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-19 16:16:13,959 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-19 16:16:13,959 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-19 16:16:13,987 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-19 16:16:13,988 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-19 16:16:13,988 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-19 16:16:13,988 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 29
2016-07-19 16:16:13,988 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_05_C
2016-07-19 16:16:13,988 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please send discover characteristics by UUID. Range start from handle = '0170'O end handle = '0187'O characteristics UUID = 0x4509'O.

Description: Verify that the Implementation Under Test (IUT) can send Discover characteristics by UUID.
2016-07-19 16:16:13,988 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-19 16:16:13,988 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3653140 <type 'int'> 10946680
2016-07-19 16:16:13,988 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-19 16:16:13,988 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-19 16:16:13,988 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-19 16:16:13,988 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_05_C on_implicit_send
2016-07-19 16:16:13,989 root DEBUG testcase.py               59    parse_description         : parse_description "Please send discover characteristics by UUID. Range start from handle = '0170'O end handle = '0187'O characteristics UUID = 0x4509'O.\n\nDescription: Verify that the Implementation Under Test (IUT) can send Discover characteristics by UUID."
2016-07-19 16:16:13,989 root DEBUG testcase.py               63    parse_description         : Parse result: ['0170', '0187', '0x4509']
2016-07-19 16:16:13,989 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gattc_disc_chrc_uuid at 0x7f3adf2c8b90> 29 None (0, '00:1B:DC:E0:37:6C', 'MMI_arg_value_1', 'MMI_arg_value_2', 'MMI_arg_value_3') {}
2016-07-19 16:16:13,989 root DEBUG testcase.py               78    process_args              : process_args: (0, '00:1B:DC:E0:37:6C', 'MMI_arg_value_1', 'MMI_arg_value_2', 'MMI_arg_value_3')
2016-07-19 16:16:13,989 root DEBUG testcase.py               79    process_args              : MMI.args now ['0170', '0187', '0x4509']
2016-07-19 16:16:13,989 root DEBUG testcase.py               93    process_args              : returning (0, '00:1B:DC:E0:37:6C', '0170', '0187', '0x4509')
2016-07-19 16:16:13,989 root DEBUG testcase.py               209   start                     : Test function parameters: args=(0, '00:1B:DC:E0:37:6C', '0170', '0187', '0x4509'), kwds={}
2016-07-19 16:16:13,989 root DEBUG btp.py                    875   gattc_disc_chrc_uuid      : gattc_disc_chrc_uuid 0 '00:1B:DC:E0:37:6C' '0170' '0187' '0x4509'
2016-07-19 16:16:13,989 root DEBUG iutctl.py                 98    send                      : send, 2 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00p\x01\x87\x01\x02\tE')
2016-07-19 16:16:13,989 root DEBUG iutctl.py                 108   send                      : btpclient command: send 2 15 0 006c37e0dc1b0070018701020945
2016-07-19 16:16:13,989 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 2 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00p\x01\x87\x01\x02\tE')
2016-07-19 16:16:13,989 root DEBUG iutctl.py                 112   send                      : sending frame '\x02\x0f\x00\x0e\x00\x00l7\xe0\xdc\x1b\x00p\x01\x87\x01\x02\tE'
2016-07-19 16:16:13,990 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gattc_disc_chrc_uuid_rsp at 0x7f3adf2c97d0> 29 None (True,) {}
2016-07-19 16:16:13,990 root DEBUG testcase.py               209   start                     : Test function parameters: args=(True,), kwds={}
2016-07-19 16:16:13,990 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:16:14,509 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x02\x0f\x00\t\x00')
2016-07-19 16:16:14,510 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=2, op=15, ctrl_index=0, data_len=9) bytearray(b'\x02\x0f\x00\t\x00')
2016-07-19 16:16:14,510 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'\x01q\x01r\x01\x02\x02\tE')
2016-07-19 16:16:14,510 root DEBUG iutctl.py                 91    read                      : Received data: ('\x01q\x01r\x01\x02\x02\tE',), bytearray(b'\x01q\x01r\x01\x02\x02\tE')
2016-07-19 16:16:14,510 root DEBUG btp.py                    1513  gattc_disc_chrc_uuid_rsp  : gattc_disc_chrc_uuid_rsp received header(svc_id=2, op=15, ctrl_index=0, data_len=9) ('\x01q\x01r\x01\x02\x02\tE',)
2016-07-19 16:16:14,510 root DEBUG btp.py                    1519  gattc_disc_chrc_uuid_rsp  : gattc_disc_chrc_uuid_rsp ((369, 370, 2, ('\tE',)),)
2016-07-19 16:16:14,510 root DEBUG btp.py                    1538  gattc_disc_chrc_uuid_rsp  : Set verify values to: ['0172', '4509']
2016-07-19 16:16:14,511 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-19 16:16:14,511 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-19 16:16:14,511 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-19 16:16:14,511 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-19 16:16:14,524 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-19 16:16:14,524 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-19 16:16:14,524 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-19 16:16:14,524 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 30
2016-07-19 16:16:14,524 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_05_C
2016-07-19 16:16:14,524 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please confirm IUT receive characteristic handle='0172'O UUID='4509'O  in database. Click Yes if IUT receive it, otherwise click No.

Description: Verify that the Implementation Under Test (IUT) can send Discover primary service by UUID in database.
2016-07-19 16:16:14,525 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Yes_No1 0x11044
2016-07-19 16:16:14,525 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3653140 <type 'int'> 10946680
2016-07-19 16:16:14,525 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-19 16:16:14,525 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-19 16:16:14,525 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-19 16:16:14,525 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_05_C on_implicit_send
2016-07-19 16:16:14,525 root DEBUG testcase.py               364   handle_mmi_style_yes_no1  : handle_mmi_style_yes_no1, 30 "Please confirm IUT receive characteristic handle='0172'O UUID='4509'O  in database. Click Yes if IUT receive it, otherwise click No.\n\nDescription: Verify that the Implementation Under Test (IUT) can send Discover primary service by UUID in database."
2016-07-19 16:16:14,525 root DEBUG testcase.py               366   handle_mmi_style_yes_no1  : no_wid=None verify_wids={30: <function verify_description at 0x7f3adf2b0848>}
2016-07-19 16:16:14,526 root DEBUG testcase.py               378   handle_mmi_style_yes_no1  : Starting verification of: {30: <function verify_description at 0x7f3adf2b0848>}
2016-07-19 16:16:14,526 root DEBUG btp.py                    139   verify_description        : description="Please confirm IUT receive characteristic handle='0172'O UUID='4509'O  in database. Click Yes if IUT receive it, otherwise click No.\n\nDescription: Verify that the Implementation Under Test (IUT) can send Discover primary service by UUID in database."
2016-07-19 16:16:14,526 root DEBUG btp.py                    142   verify_description        : Verifying values: ['0172', '4509']
2016-07-19 16:16:14,526 root DEBUG btp.py                    151   verify_description        : Verifying: '0172'
2016-07-19 16:16:14,526 root DEBUG btp.py                    151   verify_description        : Verifying: '4509'
2016-07-19 16:16:14,526 root DEBUG btp.py                    157   verify_description        : All verifications passed
2016-07-19 16:16:14,526 root DEBUG testcase.py               408   handle_mmi_style_yes_no1  : All verifications passed
2016-07-19 16:16:14,526 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'Yes'
2016-07-19 16:16:14,526 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: Yes
2016-07-19 16:16:14,527 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-19 16:16:14,527 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-19 16:16:14,536 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-19 16:16:14,536 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-19 16:16:14,536 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-19 16:16:14,536 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 3
2016-07-19 16:16:14,536 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_05_C
2016-07-19 16:16:14,536 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please initiate a GATT disconnection to the PTS.

Description: Verify that the Implementation Under Test (IUT) can initiate GATT disconnect request to PTS
2016-07-19 16:16:14,536 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-19 16:16:14,536 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3653140 <type 'int'> 10946680
2016-07-19 16:16:14,537 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-19 16:16:14,537 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-19 16:16:14,537 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-19 16:16:14,537 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_05_C on_implicit_send
2016-07-19 16:16:14,537 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconn at 0x7f3adf2b0de8> 3 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-19 16:16:14,537 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-19 16:16:14,537 root DEBUG btp.py                    365   gap_disconn               : gap_disconn '00:1B:DC:E0:37:6C' 0
2016-07-19 16:16:14,537 root DEBUG iutctl.py                 98    send                      : send, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-19 16:16:14,537 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 15 0 006c37e0dc1b00
2016-07-19 16:16:14,538 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-19 16:16:14,538 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0f\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-19 16:16:14,538 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-19 16:16:14,538 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:16:14,540 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-19 16:16:14,541 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=15, ctrl_index=0, data_len=0) bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-19 16:16:14,541 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-19 16:16:14,541 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-19 16:16:14,541 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=15, ctrl_index=0, data_len=0) ('',)
2016-07-19 16:16:14,542 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconnected_ev at 0x7f3adf2b0d70> 3 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-19 16:16:14,542 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-19 16:16:14,542 root DEBUG btp.py                    345   gap_disconnected_ev       : gap_disconnected_ev '00:1B:DC:E0:37:6C' 0
2016-07-19 16:16:14,542 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:16:14,609 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x83\x00\x07\x00')
2016-07-19 16:16:14,609 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=131, ctrl_index=0, data_len=7) bytearray(b'\x01\x83\x00\x07\x00')
2016-07-19 16:16:14,609 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:16:14,609 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:16:14,610 root DEBUG btp.py                    349   gap_disconnected_ev       : received header(svc_id=1, op=131, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-19 16:16:14,610 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-19 16:16:14,610 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-19 16:16:14,610 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-19 16:16:14,610 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-19 16:16:14,804 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-19 16:16:14,805 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-19 16:16:14,805 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-19 16:16:14,805 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 2
2016-07-19 16:16:14,805 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_05_C
2016-07-19 16:16:14,805 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please initiate a GATT connection to the PTS.

Description: Verify that the Implementation Under Test (IUT) can initiate GATT connect request to PTS.
