2016-07-19 16:15:22,471 root DEBUG autoptsclient_common.py   349   run_test_case             : Starting TestCase wrapper GATT TC_GAD_CL_BV_04_C
2016-07-19 16:15:35,288 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-19 16:15:35,288 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0f\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-19 16:15:35,289 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-19 16:15:35,289 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:15:35,291 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-19 16:15:35,292 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=15, ctrl_index=0, data_len=0) bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-19 16:15:35,292 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-19 16:15:35,292 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-19 16:15:35,293 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=15, ctrl_index=0, data_len=0) ('',)
2016-07-19 16:15:35,293 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconnected_ev at 0x7f3adf2b0d70> 3 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-19 16:15:35,293 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-19 16:15:35,293 root DEBUG btp.py                    345   gap_disconnected_ev       : gap_disconnected_ev '00:1B:DC:E0:37:6C' 0
2016-07-19 16:15:35,293 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:15:35,350 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x83\x00\x07\x00')
2016-07-19 16:15:35,351 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=131, ctrl_index=0, data_len=7) bytearray(b'\x01\x83\x00\x07\x00')
2016-07-19 16:15:35,351 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:15:35,351 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:15:35,351 root DEBUG btp.py                    349   gap_disconnected_ev       : received header(svc_id=1, op=131, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-19 16:15:35,351 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-19 16:15:35,351 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-19 16:15:35,352 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-19 16:15:35,352 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-19 16:15:35,545 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-19 16:15:35,545 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-19 16:15:35,545 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-19 16:15:35,545 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 2
2016-07-19 16:15:35,545 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_04_C
2016-07-19 16:15:35,545 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please initiate a GATT connection to the PTS.

Description: Verify that the Implementation Under Test (IUT) can initiate GATT connect request to PTS.
2016-07-19 16:15:35,546 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-19 16:15:35,546 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3653140 <type 'int'> 11125616
2016-07-19 16:15:35,546 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-19 16:15:35,546 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-19 16:15:35,546 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-19 16:15:35,546 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_04_C on_implicit_send
2016-07-19 16:15:35,546 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_conn at 0x7f3adf2b0cf8> 2 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-19 16:15:35,546 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-19 16:15:35,547 root DEBUG btp.py                    329   gap_conn                  : gap_conn '00:1B:DC:E0:37:6C' 0
2016-07-19 16:15:35,547 root DEBUG iutctl.py                 98    send                      : send, 1 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-19 16:15:35,547 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 14 0 006c37e0dc1b00
2016-07-19 16:15:35,547 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-19 16:15:35,547 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0e\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-19 16:15:35,547 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-19 16:15:35,547 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:15:35,550 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0e\x00\x00\x00')
2016-07-19 16:15:35,551 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=14, ctrl_index=0, data_len=0) bytearray(b'\x01\x0e\x00\x00\x00')
2016-07-19 16:15:35,552 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-19 16:15:35,552 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-19 16:15:35,552 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=14, ctrl_index=0, data_len=0) ('',)
2016-07-19 16:15:35,552 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_connected_ev at 0x7f3adf2b0c80> 2 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-19 16:15:35,552 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-19 16:15:35,552 root DEBUG btp.py                    309   gap_connected_ev          : gap_connected_ev '00:1B:DC:E0:37:6C' 0
2016-07-19 16:15:35,553 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:15:37,119 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x82\x00\x07\x00')
2016-07-19 16:15:37,121 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=130, ctrl_index=0, data_len=7) bytearray(b'\x01\x82\x00\x07\x00')
2016-07-19 16:15:37,121 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:15:37,121 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:15:37,121 root DEBUG btp.py                    313   gap_connected_ev          : received header(svc_id=1, op=130, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-19 16:15:37,121 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-19 16:15:37,122 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-19 16:15:37,122 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-19 16:15:37,122 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-19 16:15:37,144 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-19 16:15:37,144 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-19 16:15:37,144 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-19 16:15:37,144 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 27
2016-07-19 16:15:37,144 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_04_C
2016-07-19 16:15:37,145 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Discover all characteristics of service UUID= '180A'O,  Service start handle = '00F0'O, end handle = '0107'O.

Description: Verify that the Implementation Under Test (IUT) can send Discover all charactieristics of a service.
2016-07-19 16:15:37,145 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-19 16:15:37,145 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3653140 <type 'int'> 11125616
2016-07-19 16:15:37,145 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-19 16:15:37,145 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-19 16:15:37,145 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-19 16:15:37,145 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_04_C on_implicit_send
2016-07-19 16:15:37,146 root DEBUG testcase.py               59    parse_description         : parse_description "Discover all characteristics of service UUID= '180A'O,  Service start handle = '00F0'O, end handle = '0107'O.\n\nDescription: Verify that the Implementation Under Test (IUT) can send Discover all charactieristics of a service."
2016-07-19 16:15:37,146 root DEBUG testcase.py               63    parse_description         : Parse result: ['180A', '00F0', '0107']
2016-07-19 16:15:37,146 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gattc_disc_all_chrc at 0x7f3adf2c8b18> 27 None (0, '00:1B:DC:E0:37:6C', 'MMI_arg_value_2', 'MMI_arg_value_3') {}
2016-07-19 16:15:37,146 root DEBUG testcase.py               78    process_args              : process_args: (0, '00:1B:DC:E0:37:6C', 'MMI_arg_value_2', 'MMI_arg_value_3')
2016-07-19 16:15:37,146 root DEBUG testcase.py               79    process_args              : MMI.args now ['180A', '00F0', '0107']
2016-07-19 16:15:37,146 root DEBUG testcase.py               93    process_args              : returning (0, '00:1B:DC:E0:37:6C', '00F0', '0107')
2016-07-19 16:15:37,146 root DEBUG testcase.py               209   start                     : Test function parameters: args=(0, '00:1B:DC:E0:37:6C', '00F0', '0107'), kwds={}
2016-07-19 16:15:37,147 root DEBUG btp.py                    831   gattc_disc_all_chrc       : gattc_disc_all_chrc 0 '00:1B:DC:E0:37:6C' '00F0' '0107' None
2016-07-19 16:15:37,147 root DEBUG iutctl.py                 98    send                      : send, 2 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00\xf0\x00\x07\x01')
2016-07-19 16:15:37,147 root DEBUG iutctl.py                 108   send                      : btpclient command: send 2 14 0 006c37e0dc1b00f0000701
2016-07-19 16:15:37,147 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 2 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00\xf0\x00\x07\x01')
2016-07-19 16:15:37,147 root DEBUG iutctl.py                 112   send                      : sending frame '\x02\x0e\x00\x0b\x00\x00l7\xe0\xdc\x1b\x00\xf0\x00\x07\x01'
2016-07-19 16:15:37,147 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gattc_disc_all_chrc_rsp at 0x7f3adf2c9758> 27 None (True,) {}
2016-07-19 16:15:37,148 root DEBUG testcase.py               209   start                     : Test function parameters: args=(True,), kwds={}
2016-07-19 16:15:37,148 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:15:37,670 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x02\x0e\x00Y\x00')
2016-07-19 16:15:37,671 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=2, op=14, ctrl_index=0, data_len=89) bytearray(b'\x02\x0e\x00Y\x00')
2016-07-19 16:15:37,679 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'\x0b\xf1\x00\xf2\x00\x82\x02\tE\xf3\x00\xf4\x00\x82\x02#*\xf5\x00\xf6\x00\x02\x02$*\xf7\x00\xf8\x00\x82\x02%*\xf9\x00\xfa\x00\x82\x02&*\xfb\x00\xfc\x00\x02\x02\'*\xfd\x00\xfe\x00\x82\x02(*\xff\x00\x00\x01\x82\x02)*\x01\x01\x02\x01\x02\x02**\x03\x01\x04\x01\x82\x02P*\x05\x01\x06\x01\x82\x02"4')
2016-07-19 16:15:37,679 root DEBUG iutctl.py                 91    read                      : Received data: ('\x0b\xf1\x00\xf2\x00\x82\x02\tE\xf3\x00\xf4\x00\x82\x02#*\xf5\x00\xf6\x00\x02\x02$*\xf7\x00\xf8\x00\x82\x02%*\xf9\x00\xfa\x00\x82\x02&*\xfb\x00\xfc\x00\x02\x02\'*\xfd\x00\xfe\x00\x82\x02(*\xff\x00\x00\x01\x82\x02)*\x01\x01\x02\x01\x02\x02**\x03\x01\x04\x01\x82\x02P*\x05\x01\x06\x01\x82\x02"4',), bytearray(b'\x0b\xf1\x00\xf2\x00\x82\x02\tE\xf3\x00\xf4\x00\x82\x02#*\xf5\x00\xf6\x00\x02\x02$*\xf7\x00\xf8\x00\x82\x02%*\xf9\x00\xfa\x00\x82\x02&*\xfb\x00\xfc\x00\x02\x02\'*\xfd\x00\xfe\x00\x82\x02(*\xff\x00\x00\x01\x82\x02)*\x01\x01\x02\x01\x02\x02**\x03\x01\x04\x01\x82\x02P*\x05\x01\x06\x01\x82\x02"4')
2016-07-19 16:15:37,679 root DEBUG btp.py                    1488  gattc_disc_all_chrc_rsp   : gattc_disc_all_chrc_rsp received header(svc_id=2, op=14, ctrl_index=0, data_len=89) ('\x0b\xf1\x00\xf2\x00\x82\x02\tE\xf3\x00\xf4\x00\x82\x02#*\xf5\x00\xf6\x00\x02\x02$*\xf7\x00\xf8\x00\x82\x02%*\xf9\x00\xfa\x00\x82\x02&*\xfb\x00\xfc\x00\x02\x02\'*\xfd\x00\xfe\x00\x82\x02(*\xff\x00\x00\x01\x82\x02)*\x01\x01\x02\x01\x02\x02**\x03\x01\x04\x01\x82\x02P*\x05\x01\x06\x01\x82\x02"4',)
2016-07-19 16:15:37,680 root DEBUG btp.py                    1494  gattc_disc_all_chrc_rsp   : gattc_disc_all_chrc_rsp ((241, 242, 130, ('\tE',)), (243, 244, 130, ('#*',)), (245, 246, 2, ('$*',)), (247, 248, 130, ('%*',)), (249, 250, 130, ('&*',)), (251, 252, 2, ("'*",)), (253, 254, 130, ('(*',)), (255, 256, 130, (')*',)), (257, 258, 2, ('**',)), (259, 260, 130, ('P*',)), (261, 262, 130, ('"4',)))
2016-07-19 16:15:37,680 root DEBUG btp.py                    1505  gattc_disc_all_chrc_rsp   : Set verify values to: ['00F1', '00F3', '00F5', '00F7', '00F9', '00FB', '00FD', '00FF', '0101', '0103', '0105']
2016-07-19 16:15:37,680 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-19 16:15:37,680 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-19 16:15:37,681 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-19 16:15:37,681 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-19 16:15:37,692 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-19 16:15:37,693 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-19 16:15:37,693 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-19 16:15:37,693 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 28
2016-07-19 16:15:37,693 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_04_C
2016-07-19 16:15:37,693 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please confirm IUT receive all characteristics of service handle='00F1'O handle='00F3'O handle='00F5'O handle='00F7'O handle='00F9'O handle='00FB'O handle='00FD'O handle='00FF'O handle='0101'O handle='0103'O handle='0105'O  in database. Click Yes if IUT receive it, otherwise click No.

Description: Verify that the Implementation Under Test (IUT) can send Discover all characteristics of a service in database.
2016-07-19 16:15:37,693 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Yes_No1 0x11044
2016-07-19 16:15:37,693 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3653140 <type 'int'> 11125616
2016-07-19 16:15:37,693 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-19 16:15:37,694 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-19 16:15:37,694 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-19 16:15:37,694 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_04_C on_implicit_send
2016-07-19 16:15:37,694 root DEBUG testcase.py               364   handle_mmi_style_yes_no1  : handle_mmi_style_yes_no1, 28 "Please confirm IUT receive all characteristics of service handle='00F1'O handle='00F3'O handle='00F5'O handle='00F7'O handle='00F9'O handle='00FB'O handle='00FD'O handle='00FF'O handle='0101'O handle='0103'O handle='0105'O  in database. Click Yes if IUT receive it, otherwise click No.\n\nDescription: Verify that the Implementation Under Test (IUT) can send Discover all characteristics of a service in database."
2016-07-19 16:15:37,694 root DEBUG testcase.py               366   handle_mmi_style_yes_no1  : no_wid=None verify_wids={28: <function verify_description at 0x7f3adf2b0848>}
2016-07-19 16:15:37,694 root DEBUG testcase.py               378   handle_mmi_style_yes_no1  : Starting verification of: {28: <function verify_description at 0x7f3adf2b0848>}
2016-07-19 16:15:37,694 root DEBUG btp.py                    139   verify_description        : description="Please confirm IUT receive all characteristics of service handle='00F1'O handle='00F3'O handle='00F5'O handle='00F7'O handle='00F9'O handle='00FB'O handle='00FD'O handle='00FF'O handle='0101'O handle='0103'O handle='0105'O  in database. Click Yes if IUT receive it, otherwise click No.\n\nDescription: Verify that the Implementation Under Test (IUT) can send Discover all characteristics of a service in database."
2016-07-19 16:15:37,694 root DEBUG btp.py                    142   verify_description        : Verifying values: ['00F1', '00F3', '00F5', '00F7', '00F9', '00FB', '00FD', '00FF', '0101', '0103', '0105']
2016-07-19 16:15:37,695 root DEBUG btp.py                    151   verify_description        : Verifying: '00F1'
2016-07-19 16:15:37,695 root DEBUG btp.py                    151   verify_description        : Verifying: '00F3'
2016-07-19 16:15:37,695 root DEBUG btp.py                    151   verify_description        : Verifying: '00F5'
2016-07-19 16:15:37,695 root DEBUG btp.py                    151   verify_description        : Verifying: '00F7'
2016-07-19 16:15:37,695 root DEBUG btp.py                    151   verify_description        : Verifying: '00F9'
2016-07-19 16:15:37,695 root DEBUG btp.py                    151   verify_description        : Verifying: '00FB'
2016-07-19 16:15:37,695 root DEBUG btp.py                    151   verify_description        : Verifying: '00FD'
2016-07-19 16:15:37,695 root DEBUG btp.py                    151   verify_description        : Verifying: '00FF'
2016-07-19 16:15:37,696 root DEBUG btp.py                    151   verify_description        : Verifying: '0101'
2016-07-19 16:15:37,696 root DEBUG btp.py                    151   verify_description        : Verifying: '0103'
2016-07-19 16:15:37,696 root DEBUG btp.py                    151   verify_description        : Verifying: '0105'
2016-07-19 16:15:37,696 root DEBUG btp.py                    157   verify_description        : All verifications passed
2016-07-19 16:15:37,696 root DEBUG testcase.py               408   handle_mmi_style_yes_no1  : All verifications passed
2016-07-19 16:15:37,696 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'Yes'
2016-07-19 16:15:37,696 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: Yes
2016-07-19 16:15:37,697 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-19 16:15:37,697 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-19 16:15:37,706 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-19 16:15:37,706 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-19 16:15:37,706 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-19 16:15:37,706 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 3
2016-07-19 16:15:37,706 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_04_C
2016-07-19 16:15:37,706 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please initiate a GATT disconnection to the PTS.

Description: Verify that the Implementation Under Test (IUT) can initiate GATT disconnect request to PTS
2016-07-19 16:15:37,706 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-19 16:15:37,706 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3653140 <type 'int'> 11125616
2016-07-19 16:15:37,706 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-19 16:15:37,706 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-19 16:15:37,707 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-19 16:15:37,707 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_04_C on_implicit_send
2016-07-19 16:15:37,707 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconn at 0x7f3adf2b0de8> 3 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-19 16:15:37,707 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-19 16:15:37,707 root DEBUG btp.py                    365   gap_disconn               : gap_disconn '00:1B:DC:E0:37:6C' 0
2016-07-19 16:15:37,707 root DEBUG iutctl.py                 98    send                      : send, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-19 16:15:37,707 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 15 0 006c37e0dc1b00
2016-07-19 16:15:37,707 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-19 16:15:37,707 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0f\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-19 16:15:37,707 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-19 16:15:37,708 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:15:37,711 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-19 16:15:37,711 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=15, ctrl_index=0, data_len=0) bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-19 16:15:37,712 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-19 16:15:37,712 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-19 16:15:37,712 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=15, ctrl_index=0, data_len=0) ('',)
2016-07-19 16:15:37,712 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconnected_ev at 0x7f3adf2b0d70> 3 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-19 16:15:37,712 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-19 16:15:37,712 root DEBUG btp.py                    345   gap_disconnected_ev       : gap_disconnected_ev '00:1B:DC:E0:37:6C' 0
2016-07-19 16:15:37,712 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:15:37,770 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x83\x00\x07\x00')
2016-07-19 16:15:37,771 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=131, ctrl_index=0, data_len=7) bytearray(b'\x01\x83\x00\x07\x00')
2016-07-19 16:15:37,771 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:15:37,771 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:15:37,771 root DEBUG btp.py                    349   gap_disconnected_ev       : received header(svc_id=1, op=131, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-19 16:15:37,771 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-19 16:15:37,771 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-19 16:15:37,771 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-19 16:15:37,772 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-19 16:15:37,918 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-19 16:15:37,918 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-19 16:15:37,919 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-19 16:15:37,919 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 2
2016-07-19 16:15:37,919 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_04_C
