2016-07-19 16:14:58,181 root DEBUG autoptsclient_common.py   349   run_test_case             : Starting TestCase wrapper GATT TC_GAD_CL_BV_03_C
2016-07-19 16:15:11,923 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_conn at 0x7f3adf2b0cf8> 2 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-19 16:15:11,924 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-19 16:15:11,924 root DEBUG btp.py                    329   gap_conn                  : gap_conn '00:1B:DC:E0:37:6C' 0
2016-07-19 16:15:11,924 root DEBUG iutctl.py                 98    send                      : send, 1 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-19 16:15:11,924 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 14 0 006c37e0dc1b00
2016-07-19 16:15:11,924 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-19 16:15:11,924 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0e\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-19 16:15:11,924 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-19 16:15:11,925 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:15:11,929 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0e\x00\x00\x00')
2016-07-19 16:15:11,930 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=14, ctrl_index=0, data_len=0) bytearray(b'\x01\x0e\x00\x00\x00')
2016-07-19 16:15:11,930 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-19 16:15:11,930 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-19 16:15:11,930 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=14, ctrl_index=0, data_len=0) ('',)
2016-07-19 16:15:11,930 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_connected_ev at 0x7f3adf2b0c80> 2 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-19 16:15:11,931 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-19 16:15:11,931 root DEBUG btp.py                    309   gap_connected_ev          : gap_connected_ev '00:1B:DC:E0:37:6C' 0
2016-07-19 16:15:11,931 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:15:12,901 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x82\x00\x07\x00')
2016-07-19 16:15:12,902 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=130, ctrl_index=0, data_len=7) bytearray(b'\x01\x82\x00\x07\x00')
2016-07-19 16:15:12,903 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:15:12,903 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:15:12,903 root DEBUG btp.py                    313   gap_connected_ev          : received header(svc_id=1, op=130, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-19 16:15:12,903 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-19 16:15:12,903 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-19 16:15:12,904 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-19 16:15:12,904 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-19 16:15:12,917 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-19 16:15:12,917 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-19 16:15:12,918 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-19 16:15:12,918 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 15
2016-07-19 16:15:12,918 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_03_C
2016-07-19 16:15:12,918 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please send discover all include services to the PTS to discover all Include Service supported in the PTS. Discover primary service if needed.

Description: Verify that the Implementation Under Test (IUT) can send Discover all include services command.
2016-07-19 16:15:12,918 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-19 16:15:12,918 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3653140 <type 'int'> 10947208
2016-07-19 16:15:12,919 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-19 16:15:12,919 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-19 16:15:12,919 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-19 16:15:12,919 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_03_C on_implicit_send
2016-07-19 16:15:12,919 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gattc_find_included at 0x7f3adf2c8a28> 15 None (0, '00:1B:DC:E0:37:6C', '0001', 'FFFF') {}
2016-07-19 16:15:12,919 root DEBUG testcase.py               209   start                     : Test function parameters: args=(0, '00:1B:DC:E0:37:6C', '0001', 'FFFF'), kwds={}
2016-07-19 16:15:12,919 root DEBUG btp.py                    765   gattc_find_included       : gattc_find_included 0 '00:1B:DC:E0:37:6C' '0001' 'FFFF'
2016-07-19 16:15:12,920 root DEBUG iutctl.py                 98    send                      : send, 2 13 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00\x01\x00\xff\xff')
2016-07-19 16:15:12,920 root DEBUG iutctl.py                 108   send                      : btpclient command: send 2 13 0 006c37e0dc1b000100ffff
2016-07-19 16:15:12,920 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 2 13 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00\x01\x00\xff\xff')
2016-07-19 16:15:12,920 root DEBUG iutctl.py                 112   send                      : sending frame '\x02\r\x00\x0b\x00\x00l7\xe0\xdc\x1b\x00\x01\x00\xff\xff'
2016-07-19 16:15:12,920 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gattc_find_included_rsp at 0x7f3adf2c96e0> 15 None (True,) {}
2016-07-19 16:15:12,920 root DEBUG testcase.py               209   start                     : Test function parameters: args=(True,), kwds={}
2016-07-19 16:15:12,921 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:15:13,252 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x02\r\x00\x1c\x00')
2016-07-19 16:15:13,252 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=2, op=13, ctrl_index=0, data_len=28) bytearray(b'\x02\r\x00\x1c\x00')
2016-07-19 16:15:13,255 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'\x03\x02\x00\x80\x00\x85\x00\x02F@!\x00\x01\x00\x06\x00\x020\r\x91\x00\x01\x00\x06\x00\x020\r')
2016-07-19 16:15:13,255 root DEBUG iutctl.py                 91    read                      : Received data: ('\x03\x02\x00\x80\x00\x85\x00\x02F@!\x00\x01\x00\x06\x00\x020\r\x91\x00\x01\x00\x06\x00\x020\r',), bytearray(b'\x03\x02\x00\x80\x00\x85\x00\x02F@!\x00\x01\x00\x06\x00\x020\r\x91\x00\x01\x00\x06\x00\x020\r')
2016-07-19 16:15:13,255 root DEBUG btp.py                    1455  gattc_find_included_rsp   : gattc_find_included_rsp received header(svc_id=2, op=13, ctrl_index=0, data_len=28) ('\x03\x02\x00\x80\x00\x85\x00\x02F@!\x00\x01\x00\x06\x00\x020\r\x91\x00\x01\x00\x06\x00\x020\r',)
2016-07-19 16:15:13,255 root DEBUG btp.py                    1461  gattc_find_included_rsp   : gattc_find_included_rsp (((2,), (128, 133, ('F@',))), ((33,), (1, 6, ('0\r',))), ((145,), (1, 6, ('0\r',))))
2016-07-19 16:15:13,255 root DEBUG btp.py                    1480  gattc_find_included_rsp   : Set verify values to: ['0002', '0080', '0085', '4046', '0021', '0001', '0006', '0D30', '0091', '0001', '0006', '0D30']
2016-07-19 16:15:13,256 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-19 16:15:13,256 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-19 16:15:13,256 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-19 16:15:13,256 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-19 16:15:13,271 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-19 16:15:13,271 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-19 16:15:13,271 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-19 16:15:13,272 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 24
2016-07-19 16:15:13,272 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_03_C
2016-07-19 16:15:13,272 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please confirm IUT receive include services: 
Attribute Handle = '0002'O Included Service Attribute handle = '0080'O,End Group Handle = '0085'O,Service UUID = '4046'O 

Attribute Handle = '0021'O Included Service Attribute handle = '0001'O,End Group Handle = '0006'O,Service UUID = '0D30'O 

Attribute Handle = '0091'O Included Service Attribute handle = '0001'O,End Group Handle = '0006'O,Service UUID = '0D30'O 
  
Click Yes if IUT receive it, otherwise click No.

Description: Verify that the Implementation Under Test (IUT) can send Discover all include services in database.
2016-07-19 16:15:13,272 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Yes_No1 0x11044
2016-07-19 16:15:13,272 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3653140 <type 'int'> 10947208
2016-07-19 16:15:13,272 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-19 16:15:13,272 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-19 16:15:13,272 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-19 16:15:13,273 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_03_C on_implicit_send
2016-07-19 16:15:13,273 root DEBUG testcase.py               364   handle_mmi_style_yes_no1  : handle_mmi_style_yes_no1, 24 "Please confirm IUT receive include services: \nAttribute Handle = '0002'O Included Service Attribute handle = '0080'O,End Group Handle = '0085'O,Service UUID = '4046'O \n\nAttribute Handle = '0021'O Included Service Attribute handle = '0001'O,End Group Handle = '0006'O,Service UUID = '0D30'O \n\nAttribute Handle = '0091'O Included Service Attribute handle = '0001'O,End Group Handle = '0006'O,Service UUID = '0D30'O \n  \nClick Yes if IUT receive it, otherwise click No.\n\nDescription: Verify that the Implementation Under Test (IUT) can send Discover all include services in database."
2016-07-19 16:15:13,273 root DEBUG testcase.py               366   handle_mmi_style_yes_no1  : no_wid=None verify_wids={24: <function verify_description at 0x7f3adf2b0848>}
2016-07-19 16:15:13,273 root DEBUG testcase.py               378   handle_mmi_style_yes_no1  : Starting verification of: {24: <function verify_description at 0x7f3adf2b0848>}
2016-07-19 16:15:13,273 root DEBUG btp.py                    139   verify_description        : description="Please confirm IUT receive include services: \nAttribute Handle = '0002'O Included Service Attribute handle = '0080'O,End Group Handle = '0085'O,Service UUID = '4046'O \n\nAttribute Handle = '0021'O Included Service Attribute handle = '0001'O,End Group Handle = '0006'O,Service UUID = '0D30'O \n\nAttribute Handle = '0091'O Included Service Attribute handle = '0001'O,End Group Handle = '0006'O,Service UUID = '0D30'O \n  \nClick Yes if IUT receive it, otherwise click No.\n\nDescription: Verify that the Implementation Under Test (IUT) can send Discover all include services in database."
2016-07-19 16:15:13,273 root DEBUG btp.py                    142   verify_description        : Verifying values: ['0002', '0080', '0085', '4046', '0021', '0001', '0006', '0D30', '0091', '0001', '0006', '0D30']
2016-07-19 16:15:13,274 root DEBUG btp.py                    151   verify_description        : Verifying: '0002'
2016-07-19 16:15:13,274 root DEBUG btp.py                    151   verify_description        : Verifying: '0080'
2016-07-19 16:15:13,274 root DEBUG btp.py                    151   verify_description        : Verifying: '0085'
2016-07-19 16:15:13,274 root DEBUG btp.py                    151   verify_description        : Verifying: '4046'
2016-07-19 16:15:13,274 root DEBUG btp.py                    151   verify_description        : Verifying: '0021'
2016-07-19 16:15:13,274 root DEBUG btp.py                    151   verify_description        : Verifying: '0001'
2016-07-19 16:15:13,274 root DEBUG btp.py                    151   verify_description        : Verifying: '0006'
2016-07-19 16:15:13,274 root DEBUG btp.py                    151   verify_description        : Verifying: '0D30'
2016-07-19 16:15:13,275 root DEBUG btp.py                    151   verify_description        : Verifying: '0091'
2016-07-19 16:15:13,275 root DEBUG btp.py                    151   verify_description        : Verifying: '0001'
2016-07-19 16:15:13,275 root DEBUG btp.py                    151   verify_description        : Verifying: '0006'
2016-07-19 16:15:13,275 root DEBUG btp.py                    151   verify_description        : Verifying: '0D30'
2016-07-19 16:15:13,275 root DEBUG btp.py                    157   verify_description        : All verifications passed
2016-07-19 16:15:13,275 root DEBUG testcase.py               408   handle_mmi_style_yes_no1  : All verifications passed
2016-07-19 16:15:13,275 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'Yes'
2016-07-19 16:15:13,276 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: Yes
2016-07-19 16:15:13,276 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-19 16:15:13,276 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-19 16:15:13,286 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-19 16:15:13,286 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-19 16:15:13,286 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-19 16:15:13,286 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 3
2016-07-19 16:15:13,286 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_03_C
2016-07-19 16:15:13,287 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please initiate a GATT disconnection to the PTS.

Description: Verify that the Implementation Under Test (IUT) can initiate GATT disconnect request to PTS
2016-07-19 16:15:13,287 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-19 16:15:13,287 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3653140 <type 'int'> 10947208
2016-07-19 16:15:13,287 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-19 16:15:13,287 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-19 16:15:13,287 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-19 16:15:13,287 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_03_C on_implicit_send
2016-07-19 16:15:13,287 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconn at 0x7f3adf2b0de8> 3 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-19 16:15:13,287 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-19 16:15:13,288 root DEBUG btp.py                    365   gap_disconn               : gap_disconn '00:1B:DC:E0:37:6C' 0
2016-07-19 16:15:13,288 root DEBUG iutctl.py                 98    send                      : send, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-19 16:15:13,288 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 15 0 006c37e0dc1b00
2016-07-19 16:15:13,288 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 15 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-19 16:15:13,288 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0f\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-19 16:15:13,288 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-19 16:15:13,288 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:15:13,291 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-19 16:15:13,292 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=15, ctrl_index=0, data_len=0) bytearray(b'\x01\x0f\x00\x00\x00')
2016-07-19 16:15:13,292 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-19 16:15:13,292 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-19 16:15:13,293 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=15, ctrl_index=0, data_len=0) ('',)
2016-07-19 16:15:13,293 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_disconnected_ev at 0x7f3adf2b0d70> 3 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-19 16:15:13,293 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-19 16:15:13,293 root DEBUG btp.py                    345   gap_disconnected_ev       : gap_disconnected_ev '00:1B:DC:E0:37:6C' 0
2016-07-19 16:15:13,293 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:15:13,352 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x83\x00\x07\x00')
2016-07-19 16:15:13,353 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=131, ctrl_index=0, data_len=7) bytearray(b'\x01\x83\x00\x07\x00')
2016-07-19 16:15:13,353 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:15:13,353 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:15:13,354 root DEBUG btp.py                    349   gap_disconnected_ev       : received header(svc_id=1, op=131, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-19 16:15:13,354 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-19 16:15:13,354 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-19 16:15:13,354 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-19 16:15:13,355 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-19 16:15:13,562 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-19 16:15:13,563 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-19 16:15:13,563 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-19 16:15:13,563 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 2
2016-07-19 16:15:13,563 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_03_C
2016-07-19 16:15:13,563 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please initiate a GATT connection to the PTS.

Description: Verify that the Implementation Under Test (IUT) can initiate GATT connect request to PTS.
2016-07-19 16:15:13,564 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-19 16:15:13,564 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3653140 <type 'int'> 10947208
2016-07-19 16:15:13,564 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-19 16:15:13,564 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-19 16:15:13,564 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-19 16:15:13,564 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_03_C on_implicit_send
2016-07-19 16:15:13,565 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_conn at 0x7f3adf2b0cf8> 2 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-19 16:15:13,565 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-19 16:15:13,565 root DEBUG btp.py                    329   gap_conn                  : gap_conn '00:1B:DC:E0:37:6C' 0
2016-07-19 16:15:13,565 root DEBUG iutctl.py                 98    send                      : send, 1 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-19 16:15:13,565 root DEBUG iutctl.py                 108   send                      : btpclient command: send 1 14 0 006c37e0dc1b00
2016-07-19 16:15:13,566 root DEBUG btpparser.py              59    enc_frame                 : enc_frame, 1 14 0 bytearray(b'\x00l7\xe0\xdc\x1b\x00')
2016-07-19 16:15:13,566 root DEBUG iutctl.py                 112   send                      : sending frame '\x01\x0e\x00\x07\x00\x00l7\xe0\xdc\x1b\x00'
2016-07-19 16:15:13,566 root DEBUG btp.py                    588   gap_command_rsp_succ      : gap_command_rsp_succ
2016-07-19 16:15:13,566 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:15:13,569 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x0e\x00\x00\x00')
2016-07-19 16:15:13,570 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=14, ctrl_index=0, data_len=0) bytearray(b'\x01\x0e\x00\x00\x00')
2016-07-19 16:15:13,571 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'')
2016-07-19 16:15:13,571 root DEBUG iutctl.py                 91    read                      : Received data: ('',), bytearray(b'')
2016-07-19 16:15:13,571 root DEBUG btp.py                    593   gap_command_rsp_succ      : received header(svc_id=1, op=14, ctrl_index=0, data_len=0) ('',)
2016-07-19 16:15:13,571 root DEBUG testcase.py               201   start                     : Starting test function: ptsprojects.testcase.TestFunc <function gap_connected_ev at 0x7f3adf2b0c80> 2 None ('00:1B:DC:E0:37:6C', 0) {}
2016-07-19 16:15:13,571 root DEBUG testcase.py               209   start                     : Test function parameters: args=('00:1B:DC:E0:37:6C', 0), kwds={}
2016-07-19 16:15:13,571 root DEBUG btp.py                    309   gap_connected_ev          : gap_connected_ev '00:1B:DC:E0:37:6C' 0
2016-07-19 16:15:13,571 root DEBUG iutctl.py                 64    read                      : read
2016-07-19 16:15:14,842 root DEBUG btpparser.py              39    dec_hdr                   : dec_hdr, bytearray(b'\x01\x82\x00\x07\x00')
2016-07-19 16:15:14,843 root DEBUG iutctl.py                 78    read                      : Received: hdr: header(svc_id=1, op=130, ctrl_index=0, data_len=7) bytearray(b'\x01\x82\x00\x07\x00')
2016-07-19 16:15:14,843 root DEBUG btpparser.py              49    dec_data                  : dec_data, bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:15:14,843 root DEBUG iutctl.py                 91    read                      : Received data: ('l7\xe0\xdc\x1b\x00\x00',), bytearray(b'l7\xe0\xdc\x1b\x00\x00')
2016-07-19 16:15:14,844 root DEBUG btp.py                    313   gap_connected_ev          : received header(svc_id=1, op=130, ctrl_index=0, data_len=7) ('l7\xe0\xdc\x1b\x00\x00',)
2016-07-19 16:15:14,844 root DEBUG testcase.py               494   on_implicit_send          : Sending response 'OK'
2016-07-19 16:15:14,844 ClientCallback.on_implicit_send INFO autoptsclient_common.py   143   on_implicit_send          : test case returned on_implicit_send, response: OK
2016-07-19 16:15:14,844 ClientCallback.on_implicit_send INFO autoptsclient_common.py   151   on_implicit_send          : END OnImplicitSend:
2016-07-19 16:15:14,844 ClientCallback.on_implicit_send INFO autoptsclient_common.py   152   on_implicit_send          : ********************
2016-07-19 16:15:14,855 ClientCallback.on_implicit_send INFO autoptsclient_common.py   116   on_implicit_send          : ********************
2016-07-19 16:15:14,856 ClientCallback.on_implicit_send INFO autoptsclient_common.py   117   on_implicit_send          : BEGIN OnImplicitSend:
2016-07-19 16:15:14,856 ClientCallback.on_implicit_send INFO autoptsclient_common.py   118   on_implicit_send          : project_name: GATT
2016-07-19 16:15:14,856 ClientCallback.on_implicit_send INFO autoptsclient_common.py   119   on_implicit_send          : wid: 15
2016-07-19 16:15:14,856 ClientCallback.on_implicit_send INFO autoptsclient_common.py   120   on_implicit_send          : test_case_name: TC_GAD_CL_BV_03_C
2016-07-19 16:15:14,856 ClientCallback.on_implicit_send INFO autoptsclient_common.py   121   on_implicit_send          : description: Please send discover all include services to the PTS to discover all Include Service supported in the PTS. Discover primary service if needed.

Description: Verify that the Implementation Under Test (IUT) can send Discover all include services command.
2016-07-19 16:15:14,857 ClientCallback.on_implicit_send INFO autoptsclient_common.py   122   on_implicit_send          : style: MMI_Style_Ok_Cancel2 0x11141
2016-07-19 16:15:14,857 ClientCallback.on_implicit_send INFO autoptsclient_common.py   124   on_implicit_send          : response: 3653140 <type 'int'> 10947208
2016-07-19 16:15:14,857 ClientCallback.on_implicit_send INFO autoptsclient_common.py   125   on_implicit_send          : response_size: 2048
2016-07-19 16:15:14,857 ClientCallback.on_implicit_send INFO autoptsclient_common.py   127   on_implicit_send          : response_is_present: 0 <type 'int'>
2016-07-19 16:15:14,857 ClientCallback.on_implicit_send INFO autoptsclient_common.py   131   on_implicit_send          : Calling test cases on_implicit_send
2016-07-19 16:15:14,857 root DEBUG testcase.py               467   on_implicit_send          : GATT TC_GAD_CL_BV_03_C on_implicit_send
